Filename From Zip,Source URL,Post Date/Time,Username,Followers,Engagement Rate,Like Count,Comment Count,Location,Post Type,Caption,Hashtags,Mentions,Image/Video URL
ashmilko-CHs6f_NA8rz.jpg,https://www.instagram.com/p/CHs6f_NA8rz,11/17/2020,ashmilko,28,0.0357,0,1,,image,"HER Process: Light, the dorm rooms in Clara Dickson don’t have overhead lighting and the only light source is from the window and the fluorescent lighting from the desk lamps. At night there is low lighting and it affects the mood of people because fluorescent lighting has proven to decrease performance in comparison to natural lighting #envpsyw4 #envpsy","envpsyw4, envpsy",,https://scontent-frt3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/125773025_2177493419049018_6397623886406192766_n.jpg?_nc_ht=scontent-frt3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=85cbJfq3KlYAX_-Jq9z&tp=1&oh=ce310bbbb2cc7a0b368ad5a224439d7f&oe=5FFDB778
taddys_room-CHqzCbtJor9.jpg,https://www.instagram.com/p/CHqzCbtJor9,11/16/2020,taddys_room,6,0.5,2,1,,video,This is an example of when we learned about the HER process: Light. I realize that I always like to have windows open with natural light because it helps to start/end my day and enhances productivity. Also it’s just really pretty! 😍#envpsyw4 #envpsy,"envpsyw4, envpsy",,https://instagram.fmnl25-2.fna.fbcdn.net/v/t50.2886-16/125426230_2782980778611412_2777724781873156352_n.mp4?_nc_ht=instagram.fmnl25-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=AKtS4XIaTVUAX9-wNxC&oe=5FD54B12&oh=3f680b43993383fc86a765164e1109df
alcu2022-CHs5yhmlNr-.jpg,https://www.instagram.com/p/CHs5yhmlNr-,11/17/2020,alcu2022,3,0.6667,2,0,,image,#envpsy #envpsyw4 This is an example of the HER process of light. This ceiling light in my dorm is designed so that it reflects off the ceiling rather than facing directly downward. Studies show people typically prefer this design because it makes fluorescence lighting more bearable. Having this light greatly increases my productivity compared to if I didn’t have the light in my dorm.,"envpsy, envpsyw4",,https://instagram.fcnx2-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125519465_220897922725679_6559278329214264756_n.jpg?_nc_ht=instagram.fcnx2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=DLYJKewn2h0AX8uRomI&tp=1&oh=774575df5e59b12dc9eb5f6fae2c75bb&oe=5FFBBB64
sbutler1500-CHs2pfcHczO.jpg,https://www.instagram.com/p/CHs2pfcHczO,11/17/2020,sbutler1500,15,0.0667,1,0,,video,"HER Process: Light. While each person has their own preference for light, we as a whole tend to prefer ""warmer"" lighting. We love hints of red, orange, yellow, gold, or maroon for that sense of coziness. #envpsy #envpsyw4","envpsy, envpsyw4",,https://scontent-dfw5-2.cdninstagram.com/v/t50.2886-16/125853385_155529632930246_3491865072289263731_n.mp4?_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=102&_nc_ohc=c0b4R4hfUTQAX84ojpT&oe=5FD5411E&oh=d9250c2ce8ddfec82d05567f49ff906e
sadiesworkspace-CHswoKiFVD6.jpg,https://www.instagram.com/p/CHswoKiFVD6,11/17/2020,sadiesworkspace,4,0.75,1,2,,image,"The natural light coming in from the window and the fresh air help me be more productive, relating to the HER process of light and how people have a preference for natural light. #envpsy #envpsyw4","envpsy, envpsyw4",,https://instagram.fgua3-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125764348_359146092045880_4668496327490067298_n.jpg?_nc_ht=instagram.fgua3-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=YgoniS10EZAAX-nKPak&tp=1&oh=b280a5025bd05f3b0117a7a123ad6133&oe=5FFB84F9
dea.coolness-CHstjUrh4Fv.jpg,https://www.instagram.com/p/CHstjUrh4Fv,11/17/2020,dea.coolness,2,0,0,0,Cornell AEPhi,image,"My room had extremely poor lighting. The overhead lighting is so poor that I had to introduce another lighting fixture to increase the lighting in my room. In addition to this, both the overhead fixture and the supplemental fixture in my room provide superficial lighting. The superficial lighting negatively affects my ability to concentrate and even gives me headaches. This relates to the HER Process of Light. #envpsy #envpsyw4","envpsy, envpsyw4",,https://scontent-hel3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/125408935_304194667295522_2394245198083524570_n.jpg?_nc_ht=scontent-hel3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=MHjFjFEpR90AX_eoWeg&tp=1&oh=fe2f3320eb30563bb48c3ce6b7abca85&oe=5FFBB5B3
wmr_43-CHsn64SFSuv.jpg,https://www.instagram.com/p/CHsn64SFSuv,11/17/2020,wmr_43,2,1.5,1,2,"Collegetown, Ithaca",image,"#envpsy #envpsyw4 anthropometric ergonomics:  since the chair can be moved up and down, it provides a good posture to all users","envpsy, envpsyw4",,https://instagram.fmnl4-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125514129_373232487217038_5462116967890966761_n.jpg?_nc_ht=instagram.fmnl4-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=nHAaBT4TOVAAX9SyAiY&tp=1&oh=45ce3246fdebe0e33cb447dd8aa617e4&oe=5FFDA99D
dea1500lindsey-CHsltzvgUvU.jpg,https://www.instagram.com/p/CHsltzvgUvU,11/17/2020,dea1500lindsey,2,1,1,1,,image,"#envpsy #envpsyw4 we talked about the HER process thermal in lecture this week. Here are several ways that my room is able to keep its temperature regulated. AC helps a lot in the summer, but the heating vents will help a lot in the winter.","envpsy, envpsyw4",,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/125365597_699137120985812_3455669448740247011_n.jpg?_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=84HaNxGC3NAAX-3VPWJ&tp=1&oh=b02a7931b7ad992f1b098f1c66868864&oe=5FFBE8BF
dea_2020_project_-CHsj1dpgWwS.jpg,https://www.instagram.com/p/CHsj1dpgWwS,11/17/2020,dea_2020_project_,4,0.75,2,1,,image,"The design flaw of bunk beds in Cornell dorms is caused by the HER process biomechanics. Biomechanics relates to how the body interacts with a product or environment.As shown, the space between the second and third steps of the ladder is greater than that between all of the others. It presents an anthropometric issue by making the ladder more difficult for people with short legs to use. A consequence of this could be injury caused by slipping when climbing down the ladder.  #envpsy #envpsyw4","envpsy, envpsyw4",,https://instagram.frex1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/125451473_167168601604379_5936654017098377151_n.jpg?_nc_ht=instagram.frex1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=LEe8s0ZQ2ooAX9a8_bV&tp=1&oh=2a5335f411fb15e8c3f60293d25930fc&oe=5FFE2F3B
anibmab98-CHse2YQAQKw.jpg,https://www.instagram.com/p/CHse2YQAQKw,11/17/2020,anibmab98,28,0.2143,4,2,,image,"The chair in my dormitory is designed to fit our body better, and it illustrates the concept of anthropometrics. #envpsy #envpsyw4","envpsy, envpsyw4",,https://instagram.fcuu1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125406297_417485262761163_5395356156428005981_n.jpg?_nc_ht=instagram.fcuu1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=3x2YaA62NHsAX-iexVw&tp=1&oh=5575ddae00fd8c64dc075a81b3da1aea&oe=5FFD8955
dea1500sm-CHseVj9FXLB.jpg,https://www.instagram.com/p/CHseVj9FXLB,11/17/2020,dea1500sm,6,1.3333,3,5,,image,"#envpsyw4 HER Process：Light. Ther is a big window in my room, which maximize the natural light entered in. When the weather is good, the view would make my day.I love spend time on this￼ place, so does my dog.",envpsyw4,,https://instagram.fmnl5-1.fna.fbcdn.net/v/t51.2885-15/e35/125909680_829554224474544_6397253076839095258_n.jpg?_nc_ht=instagram.fmnl5-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=WeDwnZdMUEIAX-QcNZs&tp=1&oh=9e7db025a857607c57794c1a573af57a&oe=5FFA7067
melissachen_room-CHrjlJ9nTzT.jpg,https://www.instagram.com/p/CHrjlJ9nTzT,11/17/2020,melissachen_room,4,0.75,1,2,,image,The fluorescent lighting is artificial and affects people’s ability to work. This is from the HER process Light. #envpsy  #envpsyw4,"envpsy, envpsyw4",,https://instagram.faep9-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125867050_480848063059782_7213129213710132407_n.jpg?_nc_ht=instagram.faep9-2.fna.fbcdn.net&_nc_cat=106&_nc_ohc=phPM4ycTvksAX_bnS2u&tp=1&oh=94ee306274f1d475fbc8874492fcc68e&oe=5FFC1944
dea150home-CHrclJCpJyj.jpg,https://www.instagram.com/p/CHrclJCpJyj,11/17/2020,dea150home,16,0.125,1,1,,image,"#envpsy #envpsyw4 This well-lit kitchen relates to the HER process of light. Seasonal affective disorder is becoming a prevalent mental health concern as we move into winter, because of the shorter days decreasing our intake of sunlight which could lead to a range of symptoms. Having lots of windows to let natural light fill your home can help alleviate this. On cloudy days, a vitamin D supplement and dawn-simulating lamp might be necessary to make up for the lack of sun.","envpsy, envpsyw4",,https://scontent-mia3-2.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/125445123_820763578777407_8712812006417349323_n.jpg?_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=7lK5rHmhsjIAX9XSpOf&tp=1&oh=a5f60030d9db642c35441192cc441342&oe=5FFB2B3B
dea1500_arianna-CHraZXopvpg.jpg,https://www.instagram.com/p/CHraZXopvpg,11/17/2020,dea1500_arianna,3,1.3333,2,2,Cornell University,image,this is my dorm room at 9am on a cloudy november day. here I am showcasing the HER process of light and how it affects my productivity and my mood in these dreary months. it makes me never want to do work in my room because of the lack of natural light and the dim lamp. #envpsy #envpsyw4,"envpsy, envpsyw4",,https://instagram.fbir1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125491503_3658806804141460_1739883486567442515_n.jpg?_nc_ht=instagram.fbir1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=lZTK0Nbw0OsAX-L9zVv&tp=1&oh=adccd7d6999f0ea47dbfe58772b8ae69&oe=5FFD1E24
sunnylevitis.envpsy-CHrYx8GB9t_.jpg,https://www.instagram.com/p/CHrYx8GB9t_,11/17/2020,sunnylevitis.envpsy,1,4,2,2,,image,"Due to the positioning of my window in my apartment bedroom, I typically keep the shades drawn to prevent unwanted visual access. As a result, I have very little natural light entering my room, and I rely on artificial lighting, which isn’t very beneficial to my academic performance. #envpsy #envpsyw4","envpsy, envpsyw4",,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125407254_168898221571423_616113141977983940_n.jpg?_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=eY8izGCIs-MAX9PQLXW&tp=1&oh=b7c758a952bd499a959fb6d9c2561bc2&oe=5FFD3F77
brandongarcia_cornell-CHrP2e7J6Uv.jpg,https://www.instagram.com/p/CHrP2e7J6Uv,11/17/2020,brandongarcia_cornell,12,0.0833,1,0,,image,"Utilizing Christmas lights in my bedroom reduces screen glare on my laptop, and it aids in the preservation of my circadian rhythm as the lights are dimmer than the ceiling light. #envpsy #envpsyw4","envpsy, envpsyw4",,https://instagram.fgig6-1.fna.fbcdn.net/v/t51.2885-15/e35/125410093_394429865015760_7864490328404190138_n.jpg?_nc_ht=instagram.fgig6-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=0tmxuwTPXLgAX9H2Bun&tp=1&oh=9427336b35844731af03a56a24684a72&oe=5FFC9979
bendea1500-CHrNPRXnZq9.jpg,https://www.instagram.com/p/CHrNPRXnZq9,11/17/2020,bendea1500,2,0,0,0,"Ithaca, New York",image,The height of this chair and desk illustrate the HER process of anthropometric ergonomics.  The average height was taken into consideration in the design and is conducive to having a good and comfortable posture while working.  #envpsyw4 #envpsy,"envpsyw4, envpsy",,https://instagram.flov1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125894073_312028299763917_3256453672169917648_n.jpg?_nc_ht=instagram.flov1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=9JzxYCDYIHAAX-ZBhi0&tp=1&oh=5e88018e0c4d71b2013a3188e7f79e51&oe=5FFB5717
mrodencal_room-CHrIo6EB7cd.jpg,https://www.instagram.com/p/CHrIo6EB7cd,11/17/2020,mrodencal_room,2,0,0,0,,image,#envpsy #envpsyw4 example of color. The color in this space is mainly cool tones. This is the preference of the majority of people.,"envpsy, envpsyw4",,https://scontent-mrs2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/124874929_212391676912812_3257208229030015545_n.jpg?_nc_ht=scontent-mrs2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=VJgFbLNuPe4AX-hjw_i&tp=1&oh=11a34be0f8343adbe37dfd2b1b87c8f6&oe=5FFC626B
kjl736-CHrHmTwByMA.jpg,https://www.instagram.com/p/CHrHmTwByMA,11/17/2020,kjl736,17,0.0588,1,0,,image,An example of the HER process of anthropometrics and biomechanics. My mom adjusted her environment to suit her needs and put her computer mouse on a stool so it was at a more comfortable height for her that would reduce strain on her wrist and prevent carpal tunnel #envpsy #envpsyw4,"envpsy, envpsyw4",,https://instagram.fuio1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125426787_3486608221421671_1614948909601910709_n.jpg?_nc_ht=instagram.fuio1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ZQ5KGU9NN6gAX-wkvAu&tp=1&oh=7951437a0f112d70a6503c0bd937eff0&oe=5FFABA46
hercuratedcorner-CHrF8OUsZ3n.jpg,https://www.instagram.com/p/CHrF8OUsZ3n,11/17/2020,hercuratedcorner,6,0.6667,2,2,,image,#envpsy #envpsyw4 a sunny afternoon featuring the HER process of light. Studies have shown—to no surprise—that humans overwhelmingly prefer natural light over any other light source. One can’t help but smile a bit bigger when being washed with beautiful golden rays! ☀️,"envpsy, envpsyw4",,https://instagram.ftpe7-2.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/125336418_213826696834240_7443725595776900953_n.jpg?_nc_ht=instagram.ftpe7-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=EtZS1DLYL3EAX8lLZ6p&tp=1&oh=cdf00a155db6397be8a06c4714467007&oe=5FFD542F
ciayah_-CHq1uuBrNMN.jpg,https://www.instagram.com/p/CHq1uuBrNMN,11/16/2020,ciayah_,2,1.5,2,1,,image,This is an example of cognitive ergonomics. From this poster I can understand the environment and how it functions. #envpsyw4 #envpsy,"envpsyw4, envpsy",,https://scontent-bru2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/125206386_750335802357872_2310108878494440564_n.jpg?_nc_ht=scontent-bru2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=xq8ODo-m948AX-ZgkgP&tp=1&oh=85b1b1b9caedfd2949fb159fad4f1ea2&oe=5FFE48DF
sec_dea1500-CHqzlD4BVlc.jpg,https://www.instagram.com/p/CHqzlD4BVlc,11/16/2020,sec_dea1500,2,1,0,2,,image,"This chair demonstrates the HER process anthropometric and biomechanics. The chair is adjustable in height and angle, allowing users to prevent long term damage to posture from long hours of working
#envpsy #envpsyw4","envpsy, envpsyw4",,https://instagram.fupg6-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125472607_193266942301972_7219005966037321873_n.jpg?_nc_ht=instagram.fupg6-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=Q4Kf_0CIwcQAX8G1__i&tp=1&oh=21fb43dcb3f431bcebff37f7c60ff1ed&oe=5FFAAC3F
taddys_room-CHqzCbtJor9.jpg,https://www.instagram.com/p/CHqzCbtJor9,11/16/2020,taddys_room,6,0.5,2,1,,image,This is an example of when we learned about the HER process: Light. I realize that I always like to have windows open with natural light because it helps to start/end my day and enhances productivity. Also it’s just really pretty! 😍#envpsyw4 #envpsy,"envpsyw4, envpsy",,https://instagram.fmnl25-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125499664_142834274260059_6985952089754042502_n.jpg?_nc_ht=instagram.fmnl25-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=tgEO-1tNzzcAX9f1u6b&tp=1&oh=e0963c01edf9d0f90b74c5ea1dcb8de1&oe=5FFD4712
dr.1-CHqyXLapG3w.jpg,https://www.instagram.com/p/CHqyXLapG3w,11/16/2020,dr.1,125,0.16,19,1,,image,#envpsy #envpsyw4 anthropometric ergonomics: this height-adjustable chair comfortably facilitates a favorable posture while working,"envpsy, envpsyw4",,https://instagram.fpnh2-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125489634_166685978472250_6829163417496651748_n.jpg?_nc_ht=instagram.fpnh2-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=xwBR1HM_vocAX-p-Df3&tp=1&oh=19d4dd9ef404705bce5f7eb1f0b043c3&oe=5FFCCCE2
angela_env-CHqyNt0jI-A.jpg,https://www.instagram.com/p/CHqyNt0jI-A,11/16/2020,angela_env,0,NaN,0,0,,image,"#envpsy #envpsyw4 
This shows the HER process of color and lighting. The green plate allows people to relax while eating and enjoy the leisure time in the restaurant. The lighting inside the restaurant is also soft, making people relaxed and enjoy the food while hanging out with friends.","envpsy, envpsyw4",,https://scontent-del1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/125326807_713940652840177_530694087729396564_n.jpg?_nc_ht=scontent-del1-1.cdninstagram.com&_nc_cat=101&_nc_ohc=bc5Wxn2tysYAX9kDKWA&tp=1&oh=56cf10e0c412d249bc5c46af8d5e063a&oe=5FFB8BB1
the_divinityproject-CHqfrbHhTjd.jpg,https://www.instagram.com/p/CHqfrbHhTjd,11/16/2020,the_divinityproject,10,0.8,5,3,,image,Having a door also possess windows allows for natural light to be more present inside the room. This relates to the HER process of light. I know I have an overwhelming preference for natural light as most humans do as well. The natural lighting makes me feel more bonded to my physical environment rather than artificial lighting #envpsy #envpsyw4,"envpsy, envpsyw4",,https://instagram.floh1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125322323_2703492989889709_5229757055345648678_n.jpg?_nc_ht=instagram.floh1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=ClpCdvd0JTYAX-gE-b2&tp=1&oh=9855e73078b85eeeef85e0b2ef458680&oe=5FFBD75A
rumple.xa-CHqRcy9BVkB.jpg,https://www.instagram.com/p/CHqRcy9BVkB,11/16/2020,rumple.xa,4,3.5,14,0,"New York, New York",image,"#envpsy #envpsyw4 This past week, we discussed anthropometrics and biomechanics. Working at my desk is very uncomfortable. Using my mouse and keyboard can cause a lot of radial deviation, producing a biomechanical problem.","envpsy, envpsyw4",,https://instagram.ftbs6-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/125896709_222995045889581_7773642674204532372_n.jpg?_nc_ht=instagram.ftbs6-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=Ig4lASP4OzYAX9S4dDP&tp=1&oh=9642002f7c49d99f2bbac89b245076c9&oe=5FFAB1F6
dwpsych1500-CHqLbOKnIKM.jpg,https://www.instagram.com/p/CHqLbOKnIKM,11/16/2020,dwpsych1500,10,0.3,3,0,Cornell University,image,"HER Process: Light. Studying in Uris Hall in front of the large windows generates lots of natural light in this study space. This helps me stay focused and feel at ease. This relates to how in lecture we discussed how people prefer natural lighting over artificial fluorescent lights

#envpsy #envpsyw4","envpsy, envpsyw4",,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e35/p1080x1080/125437369_197537528478744_8198773866441360064_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=49pxWG-mLI8AX9iuYxa&tp=1&oh=75576ffcda5aee4bb0a16663627dca32&oe=5FFD5796
coledemeulemeesterdea1500-CHqCgZ8BMZL.jpg,https://www.instagram.com/p/CHqCgZ8BMZL,11/16/2020,coledemeulemeesterdea1500,5,0.6,1,2,Duffield Hall,image,"Light. Duffield Hall is a place that attempts to maximize natural lighting with a number of large outward-facing windows (possibly to reduce stress and increase cognitive learning among frantic engineers, as evidenced in lecture). #envpsy #envpsyw4","envpsy, envpsyw4",,https://instagram.fsti4-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125267851_405688597472659_2675546250025138494_n.jpg?_nc_ht=instagram.fsti4-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=wsPMwGiaMTsAX89V7-U&tp=1&oh=218d82bdd876e16b1c907c8f1a238d33&oe=5FFABE65
dorisyuanroomdea1500-CHpb70_H9Nn.jpg,https://www.instagram.com/p/CHpb70_H9Nn,11/16/2020,dorisyuanroomdea1500,2,1,1,1,,image,This window design relates to the HER process — light. The sliding window bring a lot of naturels light into the room and my bed is next to this window because I enjoy natural light just like all humans. #envpsy #envpsyw4,"envpsy, envpsyw4",,https://instagram.ftru2-3.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125432039_748663432664925_5457055777711047234_n.jpg?_nc_ht=instagram.ftru2-3.fna.fbcdn.net&_nc_cat=109&_nc_ohc=8MeekTQNGToAX_TP29Y&tp=1&oh=4af178f7e6a19ac2512420752cdd34ec&oe=5FFD589F
seanzhangkx_dea1500-CHpVDsGBska.jpg,https://www.instagram.com/p/CHpVDsGBska,11/16/2020,seanzhangkx_dea1500,7,0.5714,2,2,Peking University,image,"these seats demonstrate the HER Process for this week - anthropometric and biomechanics. It is poorly designed that it makes me super uncomfortable seating on it. The back rest is more like a symbolized design that provide no support when I try to lean back. The seat is also too high for people to seat that students had to bend their back which is harmful for the spine.
#envpsyw4 #envpsy","envpsyw4, envpsy",,https://scontent-bog1-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/125887288_710014633248791_8432045367118822070_n.jpg?_nc_ht=scontent-bog1-1.cdninstagram.com&_nc_cat=111&_nc_ohc=k4Ho0dx1xIMAX_d6Vst&tp=1&oh=5cd4d19654d0c184dff89ece40bb0099&oe=5FFA5928
charissa_dea1500-CHpMwbwnogz.jpg,https://www.instagram.com/p/CHpMwbwnogz,11/16/2020,charissa_dea1500,7,0.7143,3,2,,image,"#envpsy #envpsyw4 This is an example of HER processes anthropometric and biomechanics. I never realized that my wrist is ulnar deviated when I am typing on my laptop which may lead to carpal tunnel syndrome if done excessively. One of my friend actually suffers from this as she is constantly taking notes to study in her med program in NUS (Singapore). She told me that when she is on her laptop, after a while her fingers get tingly. She has a wrist band to restrain flexion and extension but I'm planning to buy her a wrist rest pad and mouse that is more ergonomic.","envpsy, envpsyw4",,https://scontent-arn2-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/125429791_750536995671470_522270368993926224_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_cat=102&_nc_ohc=dqWbdUGl07oAX9f1Fcq&tp=1&oh=a522b3a3e28bde9c15446494b4a6f9e0&oe=5FFD5FCA
mbmeisterart-CHo42ltjooj.jpg,https://www.instagram.com/p/CHo42ltjooj,11/16/2020,mbmeisterart,77,0.2208,13,4,,image,"#envpsy #envpsyw4 COGNITIVE ERGONOMICS: An example of poorly designed doors. This represents the principle of visibility. It is unclear whether to push or pull these doors. The design is unclear in how to function the doors, creating a user-design gap caused by the lack of visible clarity.","envpsy, envpsyw4",,https://instagram.fcai20-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/125222789_3480967011940012_835265750504257496_n.jpg?_nc_ht=instagram.fcai20-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=PjS1miNfP7gAX8tcllv&tp=1&oh=85a4dd448c1bc173dae1836d4e2f2828&oe=5FFD15EC
muniz_dea_ec-CHotRUiJDzJ.jpg,https://www.instagram.com/p/CHotRUiJDzJ,11/16/2020,muniz_dea_ec,1,0,0,0,,image,"The HER Process of Light is being shown in my room due to my preference of putting my desk near the window because I am trying to be close to natural light. Also, the lamp near my desk is indicative of the fact that proper lighting influences performance and increased productivity. #dea1500 #envpsyw4","dea1500, envpsyw4",,https://instagram.fmnl6-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/125327720_128434672102039_75305543895759867_n.jpg?_nc_ht=instagram.fmnl6-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=XKJOJtaq9BwAX9YpPKN&tp=1&oh=01255fa2706b1fa953ba8b0a34e86c8a&oe=5FFC139A
dea_1500-CHopffAnA-F.jpg,https://www.instagram.com/p/CHopffAnA-F,11/16/2020,dea_1500,7,0.4286,2,1,,image,"This picture relates to the HER process of color. I like cooler colors, usually purples, blues, and greens which are reflected in my school supply choices. I associate these colors with things like trees, plants, flowers, and the ocean (nature in general) and thus I have a positive experience with the colors. This explains why I usually choose cooler colors for my things.
#envpsy #envpsyw4","envpsy, envpsyw4",,https://instagram.fcrk3-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/125362055_674549676592571_9142738763442282544_n.jpg?_nc_ht=instagram.fcrk3-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=GeKP39a54aQAX-Udtb-&tp=1&oh=9824a0e50d5d817e33e8e892187d2d3a&oe=5FFB3B62
vsieben7-CHofaEuDQMK.jpg,https://www.instagram.com/p/CHofaEuDQMK,11/16/2020,vsieben7,33,0.0303,1,0,,image,#envpsyw4 #envpsy this corresponds to the HER process of lighting. The large window increases natural light into my workspace and thus keeps me productive.,"envpsyw4, envpsy",,https://instagram.ftpe11-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125189083_3671491526235064_5107994987614484504_n.jpg?_nc_ht=instagram.ftpe11-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=TckHeWb3-dsAX8GvkfC&tp=1&oh=63e84772e3f0db17673d2f51338061ba&oe=5FFD7C34
lizziekorn-CHoJvYDjawT.jpg,https://www.instagram.com/p/CHoJvYDjawT,11/15/2020,lizziekorn,4,2,5,3,,image,"#envpsy #envpsyw4 The bed in my room does not effectively take into account the HER process of anthropometrics and biomechanics, which considers the various measurements of people. In this case, the average person’s height was not properly considered as I, and many others, are unable to climb on without stepping on a chair.","envpsy, envpsyw4",,https://instagram.fplm4-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125411046_1683370648535681_8850355701265763291_n.jpg?_nc_ht=instagram.fplm4-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=QtGO6cUJ_kgAX_CeY-K&tp=1&oh=b40bd6f0b76de0a357ab4197792c7852&oe=5FFD692E
lynn.7897-CHmxM97gOv3.jpg,https://www.instagram.com/p/CHmxM97gOv3,11/15/2020,lynn.7897,2,1.5,2,1,,image,#envpsy #envpsyw4 her process: light. The large amounts of natural light keep me productive during the day,"envpsy, envpsyw4",,https://instagram.ftrc2-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125269445_734485117415875_6229902428959447283_n.jpg?_nc_ht=instagram.ftrc2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=CZaSGnwdqOgAX987v3C&tp=1&oh=c5ab5fb7771fc12405a1ff650a7c1005&oe=5FFB10E4
just_add_plants.20-CHl917cgBH6.jpg,https://www.instagram.com/p/CHl917cgBH6,11/15/2020,just_add_plants.20,2,0,0,0,Cornell University,image,"HER Process: Cognitive Ergonomics. Here is one of the light switches from the hallway on the second floor (living quarters) of the house I’m living in. You would think that the left-most switch would control the left-most light, the center switch the center light, etc. Unfortunately it’s not wired like that. The middle switch actually controls the left-most light while the left switch controls the middle light. This make it difficult to use; moreover, unless we consciously think really hard about the switch we need to flip, we end up instinctually reaching for the wrong one. 

#envpsy #envpsyw4","envpsy, envpsyw4",,https://instagram.fgua3-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/125187691_426640165021670_2337582763252040585_n.jpg?_nc_ht=instagram.fgua3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=Xz5JCZAyHtkAX8Lez4K&tp=1&oh=c733ac6e786fa08604b53ad240dcf0cd&oe=5FFD5051
